zip,state,lat,lon
94108,CA,37.941,-122.4202
94149,CA,36.8461,-119.7827
94190,CA,33.6568,-118.0263
94231,CA,38.0445,-122.3993
94272,CA,35.3989,-119.0769
94313,CA,34.0475,-117.9102
94354,CA,33.9352,-117.6857
94395,CA,33.8687,-117.2305
94436,CA,37.9152,-121.0737
94477,CA,33.6885,-117.6662
94519,CA,32.5315,-117.1849
94560,CA,37.592,-121.7391
94601,CA,34.1031,-117.4655
94642,CA,37.6584,-121.0743
94683,CA,34.1182,-117.4133
94724,CA,34.3694,-118.6317
94765,CA,34.0418,-119.0784
94806,CA,33.9784,-117.3629
94847,CA,34.2803,-118.4833
94888,CA,33.7819,-117.8962
94929,CA,38.5962,-122.7711
94970,CA,33.2777,-117.2191
95011,CA,38.6492,-121.3739
95053,CA,33.8318,-117.6498
95094,CA,34.1515,-117.4082
95135,CA,34.6079,-119.728
95176,CA,40.5995,-122.4132
95217,CA,40.9133,-124.2087
95258,CA,38.659,-121.6672
95299,CA,34.0369,-118.0091
95340,CA,32.635,-117.0647
95381,CA,37.4131,-121.7104
95422,CA,37.9511,-122.2397
95463,CA,36.6778,-119.8788
95504,CA,33.8795,-118.064
95545,CA,37.9906,-122.5033
95586,CA,35.1575,-118.9531
95628,CA,34.0471,-117.6656
95669,CA,33.8689,-117.9007
95710,CA,33.7798,-117.3086
95751,CA,38.144,-121.319
95792,CA,33.7816,-117.6248
95833,CA,32.4131,-116.9361
95874,CA,37.4452,-122.0512
95915,CA,33.9311,-117.2742
95956,CA,37.6721,-120.8506
95997,CA,33.9272,-117.6455
96038,CA,34.5771,-118.4827
96079,CA,34.0679,-118.9707
96120,CA,33.7641,-117.2491
96701,HI,21.1992,-157.6138
96704,HI,21.4189,-157.978
96708,HI,19.949,-154.9145
96712,HI,21.3862,-157.893
96716,HI,21.193,-158.178
96720,HI,21.3976,-157.925
96724,HI,20.7324,-156.3546
96728,HI,21.5965,-157.9808
96732,HI,21.4442,-158.1695
96736,HI,21.5131,-157.8596
96740,HI,20.9279,-156.4374
96744,HI,20.6717,-156.5979
96748,HI,21.8235,-159.5508
96752,HI,21.9999,-159.4449
96756,HI,21.1873,-157.9905
96760,HI,21.5241,-157.748
96764,HI,19.6307,-154.9786
96767,HI,21.1579,-157.6626
96771,HI,21.4831,-158.2281
96775,HI,21.2272,-157.9002
96779,HI,20.842,-156.4716
96783,HI,21.6487,-157.9129
96787,HI,21.2211,-158.1985
96791,HI,21.5431,-158.1606
96795,HI,20.8217,-156.5854
96799,HI,20.6951,-156.8559
96803,HI,22.105,-159.3182
96807,HI,22.046,-159.2943
96811,HI,21.2923,-157.8395
96815,HI,21.4792,-158.1158
96819,HI,19.6034,-154.9626
96823,HI,21.5888,-157.9485
96827,HI,21.3601,-157.9073
96831,HI,21.2072,-157.7715
96834,HI,20.6702,-156.4491
96838,HI,21.4538,-157.9783
96842,HI,21.1405,-158.0931
96846,HI,21.3452,-158.25
96850,HI,20.6171,-156.4034
96854,HI,20.6738,-156.6773
96858,HI,22.1354,-159.3944
96862,HI,22.0947,-159.3405
96866,HI,21.0858,-157.8771
96870,HI,21.5507,-157.8634
96874,HI,19.6777,-154.9318
96878,HI,21.5251,-157.7002
96882,HI,21.1593,-158.0869
96886,HI,21.2,-157.5565
96890,HI,21.1066,-156.6884
96894,HI,21.668,-158.2488
97001,OR,45.18,-123.186
97019,OR,45.6158,-122.844
97037,OR,44.0026,-123.1223
97056,OR,45.3802,-122.6357
97074,OR,45.4569,-122.7662
97092,OR,45.2958,-122.6945
97111,OR,44.0258,-121.1053
97129,OR,42.3034,-122.7888
97148,OR,43.8555,-122.9152
97166,OR,44.4099,-123.081
97184,OR,44.7776,-123.2119
97203,OR,42.4361,-123.5133
97221,OR,42.4031,-121.7317
97239,OR,45.9198,-118.8971
97258,OR,46.2765,-123.8721
97276,OR,45.5489,-121.3557
97295,OR,44.838,-123.1542
97313,OR,45.574,-122.4747
97331,OR,43.9869,-122.9947
97350,OR,45.4792,-122.675
97368,OR,45.3395,-123.0782
97386,OR,45.5836,-122.7104
97405,OR,44.1649,-121.2111
97423,OR,42.4446,-122.9975
97442,OR,43.8438,-123.2426
97460,OR,44.481,-123.3946
97478,OR,44.8406,-122.8575
97497,OR,42.6587,-123.0948
97515,OR,42.274,-121.6576
97534,OR,45.445,-118.9118
97552,OR,46.2477,-123.93
97570,OR,45.5419,-121.2432
97589,OR,45.1769,-123.0053
97607,OR,45.5554,-122.7983
97625,OR,44.054,-122.8716
97644,OR,45.689,-122.6142
97662,OR,45.4316,-122.9746
97681,OR,45.308,-122.9954
97699,OR,43.8303,-121.5014
97717,OR,42.5123,-122.7082
97736,OR,44.1701,-122.8089
97754,OR,44.4561,-123.0735
97772,OR,44.693,-122.9751
97791,OR,42.3209,-123.4219
97809,OR,42.4212,-121.8739
97828,OR,45.9195,-118.6568
97846,OR,46.0135,-123.6548
97864,OR,45.6733,-121.0296
97883,OR,44.7195,-123.2108
97901,OR,45.3801,-122.9105
98001,WA,46.9704,-122.811
98021,WA,47.7545,-122.3222
98041,WA,47.7096,-117.5649
98061,WA,47.2006,-122.4252
98081,WA,45.619,-122.8391
98101,WA,47.8315,-122.0329
98121,WA,47.3808,-122.2569
98141,WA,48.0297,-122.3792
98161,WA,47.5656,-122.0665
98181,WA,47.7747,-117.19
98201,WA,46.5065,-120.2607
98221,WA,48.5636,-122.2303
98241,WA,46.3145,-119.1481
98261,WA,46.2289,-118.3455
98281,WA,46.8319,-117.2433
98301,WA,48.3587,-123.5141
98321,WA,47.2018,-123.0454
98341,WA,47.7225,-122.1769
98361,WA,47.759,-117.6497
98381,WA,47.4356,-122.6048
98401,WA,45.6325,-122.7156
98421,WA,47.8523,-122.1219
98441,WA,47.5552,-121.9893
98461,WA,48.003,-122.2834
98481,WA,47.5718,-121.9719
98501,WA,47.8021,-117.2939
98521,WA,46.616,-120.6144
98541,WA,48.8501,-122.6312
98561,WA,46.3893,-119.1903
98581,WA,45.8801,-118.2169
98601,WA,46.77,-117.0292
98621,WA,48.293,-123.3259
98641,WA,47.0167,-123.0689
98661,WA,47.425,-122.2341
98681,WA,47.5543,-117.6036
98702,WA,47.112,-122.3201
98722,WA,45.7564,-122.9069
98742,WA,47.7231,-122.1637
98762,WA,47.4701,-121.9906
98782,WA,47.8028,-121.9769
98802,WA,47.4465,-122.0463
98822,WA,47.8862,-117.4414
98842,WA,46.8392,-120.6661
98862,WA,48.5281,-122.2386
98882,WA,46.2862,-119.0905
98902,WA,46.2995,-118.2795
98922,WA,46.6818,-117.4147
98942,WA,47.9885,-123.4364
98962,WA,47.1319,-122.6734
98982,WA,47.6826,-122.3944
99002,WA,47.7547,-117.2783
99022,WA,47.3322,-122.3054
99042,WA,45.8211,-122.5863
99062,WA,47.4977,-122.1249
99082,WA,47.3146,-122.4248
99102,WA,47.7703,-122.2075
99122,WA,47.5673,-122.2122
99142,WA,47.4347,-117.2029
99162,WA,46.6384,-120.619
99182,WA,48.8746,-122.3315
99202,WA,46.0517,-119.1451
99222,WA,46.1369,-118.3762
99242,WA,46.7655,-117.382
99262,WA,47.8998,-123.2263
99282,WA,47.1855,-123.0583
99302,WA,47.7626,-122.5722
99322,WA,47.6868,-117.4078
99342,WA,47.409,-122.45
99362,WA,45.6482,-122.6191
99382,WA,47.717,-122.0565
99501,AK,58.1754,-134.2081
99509,AK,61.1897,-149.7196
99518,AK,64.863,-147.9411
99527,AK,61.831,-149.2714
99536,AK,57.2876,-135.1168
99545,AK,55.5165,-131.8129
99554,AK,60.5472,-151.4014
99563,AK,57.7405,-152.6279
99572,AK,60.7317,-161.5131
99581,AK,61.482,-148.9706
99590,AK,59.62,-151.5868
99599,AK,60.7165,-150.8106
99608,AK,64.529,-165.2972
99617,AK,71.118,-156.8902
99626,AK,61.3653,-146.3087
99635,AK,60.5644,-145.6335
99644,AK,58.0791,-134.3776
99653,AK,61.2195,-149.7239
99662,AK,64.6665,-147.486
99671,AK,61.3715,-149.5965
99680,AK,57.1006,-135.2424
99689,AK,55.2098,-131.8362
99698,AK,60.7495,-151.3852
99707,AK,57.8373,-152.3475
99716,AK,60.7518,-161.714
99725,AK,61.6108,-148.8952
99734,AK,59.4946,-151.4402
99743,AK,60.3571,-151.1104
99752,AK,64.5869,-165.5064
99761,AK,71.1987,-156.6627
99770,AK,60.9172,-146.3692
99779,AK,60.7925,-145.5095
99788,AK,58.0871,-134.5631
99797,AK,61.1007,-149.6837
99806,AK,65.0282,-147.5268
99815,AK,61.5162,-149.6105
99824,AK,57.22,-135.2282
99833,AK,55.398,-131.4025
99842,AK,60.6314,-151.5044
99851,AK,57.9486,-152.5075
99860,AK,60.8739,-161.5363
99869,AK,61.4165,-149.3049
99878,AK,59.446,-151.5217
99887,AK,60.374,-151.0059
99896,AK,64.6099,-165.5546
99905,AK,71.3577,-156.9066
99914,AK,61.1252,-146.1456
99923,AK,60.7164,-145.9614
99932,AK,58.2623,-134.5314
99941,AK,60.9699,-149.7647
